"feature","id","pval","qval","tname"
"gene","MSTRG.11329",7.58432265892672e-05,0.000395033178906015,"FBtr0075058"
"gene","MSTRG.3107",7.65873905808068e-05,0.000398651000032911,"FBtr0080936"
"gene","MSTRG.5471",7.6747678332878e-05,0.000399226927007118,"FBtr0088190"
"gene","MSTRG.14656",7.6958142385064e-05,0.000400062948326235,"FBtr0083200"
"gene","MSTRG.10415",7.73664485512748e-05,0.000401925697189504,"FBtr0075945"
"gene","MSTRG.1969",7.75134569312996e-05,0.000402200616869351,"FBtr0079925"
"gene","MSTRG.20048",7.75193927067264e-05,0.000402200616869351,"FBtr0110990"
"gene","MSTRG.821",7.79855094454884e-05,0.000404180583884444,"FBtr0077625"
"gene","MSTRG.18420",7.80015252659361e-05,0.000404180583884444,"FBtr0070953"
"gene","MSTRG.7294",7.83426053204694e-05,0.00040568656277348,"FBtr0071583"
"gene","MSTRG.8016",7.84731084810808e-05,0.000406100861264383,"FBtr0072396"
"gene","MSTRG.10307",7.89340745357414e-05,0.000408223683226002,"FBtr0075997"
"gene","MSTRG.9531",7.92665180553431e-05,0.000409540706261194,"FBtr0076737"
"gene","MSTRG.3390",7.92905843880476e-05,0.000409540706261194,"FBtr0340323"
"gene","MSTRG.12960",7.93514918642213e-05,0.000409592232074498,"FBtr0347380"
"gene","MSTRG.14459",7.96986734561411e-05,0.000411120418174655,"FBtr0082977"
"gene","MSTRG.3140",8.0229116880659e-05,0.000413344952598042,"FBtr0340171"
"gene","MSTRG.5846",8.02327121369739e-05,0.000413344952598042,"FBtr0087746"
"gene","MSTRG.17105",8.051208102966e-05,0.000414518665582923,"FBtr0445215"
"gene","MSTRG.4837",8.0970185849405e-05,0.000416610514779856,"FBtr0088925"
"gene","MSTRG.15696",8.12896777246941e-05,0.000417741674167914,"FBtr0084261"
"gene","MSTRG.6601",8.12939219190234e-05,0.000417741674167914,"MSTRG.6601.1"
"gene","MSTRG.17427",8.20451596815763e-05,0.000421332805976524,"MSTRG.17427.2"
"gene","MSTRG.7688",8.212441664468e-05,0.000421470681976079,"MSTRG.7688.1"
"gene","MSTRG.16104",8.2681785680494e-05,0.000424009898282213,"FBtr0084702"
"gene","MSTRG.825",8.27246369565771e-05,0.000424009898282213,"FBtr0077629"
"gene","MSTRG.18417",8.27843856976429e-05,0.000424045878841047,"MSTRG.18417.3"
"gene","MSTRG.13579",8.3118564091933e-05,0.000425486627897724,"FBtr0082123"
"gene","MSTRG.17753",8.32422429333235e-05,0.00042584867536246,"FBtr0070378"
"gene","MSTRG.5849",8.3606708573214e-05,0.00042744129074748,"MSTRG.5849.2"
"gene","MSTRG.9460",8.40146421370314e-05,0.000429253972087679,"FBtr0076811"
"gene","MSTRG.13437",8.412717531181e-05,0.00042955602784608,"MSTRG.13437.5"
"gene","MSTRG.6110",8.42425202971508e-05,0.000429872048369091,"MSTRG.6110.1"
"gene","MSTRG.13613",8.44578200044355e-05,0.000430697392819068,"FBtr0082103"
"gene","MSTRG.282",8.4724065356645e-05,0.000431781326741533,"MSTRG.282.1"
"gene","MSTRG.3395",8.51774356591672e-05,0.00043381693323054,"FBtr0081136"
"gene","MSTRG.9442",8.62159301137089e-05,0.000438828170869903,"FBtr0076794"
"gene","MSTRG.5134",8.69019929523596e-05,0.00044204037148822,"FBtr0088595"
"gene","MSTRG.1533",8.71655014201833e-05,0.000443100481934965,"FBtr0079401"
"gene","MSTRG.5323",8.72837754557487e-05,0.000443421429068308,"FBtr0088349"
"gene","MSTRG.14268",8.7979485319023e-05,0.00044667362432802,"FBtr0082785"
"gene","MSTRG.14148",8.85718862091434e-05,0.00044939754504349,"FBtr0082671"
"gene","MSTRG.13874",8.91814437381511e-05,0.000452205025562554,"FBtr0082374"
"gene","MSTRG.18412",8.93362331331193e-05,0.000452704465568082,"FBtr0343376"
"gene","MSTRG.1798",8.97219496315271e-05,0.000454372744922381,"FBtr0079667"
"gene","MSTRG.14742",8.98125422721385e-05,0.000454545289460376,"FBtr0305003"
"gene","MSTRG.10196",9.0301600557563e-05,0.000456409885186372,"MSTRG.10196.1"
"gene","MSTRG.20538",9.03178416911121e-05,0.000456409885186372,"MSTRG.20538.1"
"gene","MSTRG.18151",9.03928644990781e-05,0.000456409885186372,"FBtr0070751"
"gene","MSTRG.641",9.04079765110533e-05,0.000456409885186372,"FBtr0077893"
"gene","MSTRG.5732",9.09791718006758e-05,0.000459005332259119,"FBtr0087828"
"gene","MSTRG.9718",9.16541038302743e-05,0.000462120566146123,"FBtr0340709"
"gene","MSTRG.10324",9.17787410295023e-05,0.000462459044711314,"FBtr0076018"
"gene","MSTRG.2826",9.19604546760766e-05,0.000463084518788358,"FBtr0302946"
"gene","MSTRG.5469",9.21470412200698e-05,0.000463733733098749,"FBtr0112420"
"gene","MSTRG.1184",9.26345445535492e-05,0.000465895564289958,"FBtr0079031"
"gene","MSTRG.6934",9.32222724219223e-05,0.000468558446760687,"FBtr0086622"
"gene","MSTRG.11282",9.32824334731741e-05,0.000468567976259379,"FBtr0075117"
"gene","MSTRG.6197",9.34278872988248e-05,0.000469005661458894,"FBtr0087369"
"gene","MSTRG.19815",9.36380025682304e-05,0.000469767196914354,"FBtr0074063"
"gene","MSTRG.3646",9.37621441117198e-05,0.000470096735004022,"FBtr0081363"
"gene","MSTRG.19743",9.38683924135431e-05,0.000470336206722563,"FBtr0100009"
"gene","MSTRG.5131",9.47226674752333e-05,0.000474321103260166,"MSTRG.5131.1"
"gene","MSTRG.10822",9.51829176543129e-05,0.000476329199611689,"MSTRG.10822.1"
"gene","MSTRG.5294",9.55405672216081e-05,0.000477821667659311,"FBtr0089759"
"gene","MSTRG.16925",9.59908511903862e-05,0.000479770966341199,"FBtr0085533"
"gene","MSTRG.4745",9.60496463329186e-05,0.000479770966341199,"FBtr0089053"
"gene","MSTRG.12885",9.63523247818898e-05,0.000480984106701402,"FBtr0078806"
"gene","MSTRG.8378",9.69078854592409e-05,0.000483457329319612,"FBtr0332656"
"gene","MSTRG.10055",9.75421724362935e-05,0.000486319994254602,"FBtr0076204"
"gene","MSTRG.15661",9.78589165132604e-05,0.000487596906195564,"FBtr0084297"
"gene","MSTRG.18069",9.83590456558048e-05,0.000489785414962218,"MSTRG.18069.2"
"gene","MSTRG.1462",9.84919975720588e-05,0.000489868891059463,"FBtr0079322"
"gene","MSTRG.5839",9.84976370110857e-05,0.000489868891059463,"FBtr0087744"
"gene","MSTRG.20594",9.87090419173331e-05,0.000490616882014334,"FBtr0301576"
"gene","MSTRG.4959",9.94283626483128e-05,0.000493757997998658,"FBtr0302919"
"gene","MSTRG.1707",9.94638095943579e-05,0.000493757997998658,"FBtr0091677"
"gene","MSTRG.11481",9.98077107738915e-05,0.000495159537349559,"FBtr0074873"
"gene","MSTRG.19280",0.000100086834247337,0.000496238175719534,"MSTRG.19280.5"
"gene","MSTRG.19676",0.000100198974833265,0.000496488081090031,"FBtr0343596"
"gene","MSTRG.13882",0.000100505745880497,0.000497701482987042,"FBtr0335221"
"gene","MSTRG.15698",0.000101047140771304,0.000500074526820202,"FBtr0084264"
"gene","MSTRG.7153",0.000101226680129907,0.000500654957936476,"FBtr0342692"
"gene","MSTRG.2546",0.00010197239769405,0.000504033203598986,"FBtr0307212"
"gene","MSTRG.12981",0.000102331491665053,0.000505497454527246,"MSTRG.12981.4"
"gene","MSTRG.11569",0.000102436437281028,0.000505544489436879,"FBtr0074845"
"gene","MSTRG.777",0.000102466739341223,0.000505544489436879,"FBtr0273393"
"gene","MSTRG.13953",0.000102688032463494,0.000506325663440476,"FBtr0100462"
"gene","MSTRG.7779",0.000103005355640007,0.00050757908704469,"MSTRG.7779.1"
"gene","MSTRG.1463",0.000103567216021005,0.000509987180689836,"FBtr0333351"
"gene","MSTRG.17006",0.000103620872077492,0.000509987180689836,"FBtr0085616"
"gene","MSTRG.8245",0.000103966682210799,0.000511376182470485,"FBtr0072583"
"gene","MSTRG.14392",0.000104062826825291,0.000511536218416252,"FBtr0300406"
"gene","MSTRG.11230",0.000104142945974717,0.000511617331416415,"MSTRG.11230.1"
"gene","MSTRG.2081",0.000105393637829465,0.000517445442872136,"MSTRG.2081.6"
"gene","MSTRG.1120",0.000105971073136368,0.00051966571326415,"MSTRG.1120.3"
"gene","MSTRG.3023",0.000105975101933997,0.00051966571326415,"FBtr0080834"
"gene","MSTRG.2258",0.000106829154452814,0.000523534466855291,"FBtr0340226"
"gene","MSTRG.5002",0.000107146086672616,0.000524767861766856,"FBtr0088690"
"gene","MSTRG.4822",0.000107256697706282,0.000524866875546315,"FBtr0088953"
"gene","MSTRG.11594",0.000107304176542478,0.000524866875546315,"FBtr0078234"
"gene","MSTRG.11794",0.000107362100257857,0.000524866875546315,"FBtr0333464"
"gene","MSTRG.7855",0.000108767999654535,0.000531416921762925,"FBtr0072252"
"gene","MSTRG.7565",0.000109419541282074,0.000534275622945016,"FBtr0071933"
"gene","MSTRG.14312",0.000110562570500572,0.000539529242697573,"FBtr0082821"
"gene","MSTRG.1079",0.000110888466310577,0.000540791416658375,"FBtr0077456"
"gene","MSTRG.18479",0.000111066693953221,0.000541332335013215,"MSTRG.18479.1"
"gene","MSTRG.8859",0.000111255883644912,0.00054174856138175,"FBtr0073212"
"gene","MSTRG.19171",0.000111286822109258,0.00054174856138175,"FBtr0073494"
"gene","MSTRG.18720",0.000111540941469146,0.000542444486663985,"FBtr0071178"
"gene","MSTRG.7535",0.000111564683031862,0.000542444486663985,"FBtr0071834"
"gene","MSTRG.19763",0.000111881976870287,0.000543115129276952,"MSTRG.19763.2"
"gene","MSTRG.13387",0.000111897804248029,0.000543115129276952,"FBtr0081838"
"gene","MSTRG.7173",0.000111963459781483,0.000543115129276952,"FBtr0086267"
"gene","MSTRG.1021",0.00011197275358632,0.000543115129276952,"FBtr0077467"
"gene","MSTRG.8593",0.000112364460082226,0.000544554079286158,"MSTRG.8593.1"
"gene","MSTRG.11059",0.000112441083193304,0.000544554079286158,"MSTRG.11059.1"
"gene","MSTRG.11045",0.00011247255977298,0.000544554079286158,"FBtr0075326"
"gene","MSTRG.14645",0.000113082506299045,0.000547177807254464,"FBtr0083191"
"gene","MSTRG.5514",0.000114598393848864,0.000554087781750601,"MSTRG.5514.1"
"gene","MSTRG.16375",0.000114648354741731,0.000554087781750601,"MSTRG.16375.1"
"gene","MSTRG.18692",0.000114836713923094,0.000554664776798513,"FBtr0071116"
"gene","MSTRG.15049",0.000115131012377367,0.000555752461908037,"FBtr0083644"
"gene","MSTRG.15947",0.000115345827436886,0.000556455395469367,"MSTRG.15947.2"
"gene","MSTRG.5574",0.000116130604677633,0.000559905469315064,"MSTRG.5574.2"
"gene","MSTRG.2840",0.000116461396414858,0.000561163900520242,"MSTRG.2840.2"
"gene","MSTRG.4412",0.000116717052426107,0.000561547687649067,"FBtr0307172"
"gene","MSTRG.8889",0.000116725758937175,0.000561547687649067,"FBtr0073233"
"gene","MSTRG.7915",0.000116750526454767,0.000561547687649067,"FBtr0072305"
"gene","MSTRG.7051",0.000116909646991514,0.000561976916381206,"FBtr0086342"
"gene","MSTRG.10996",0.000117023716879272,0.000562189206178677,"FBtr0075365"
"gene","MSTRG.9876",0.00011774723666691,0.00056532732971659,"FBtr0113157"
"gene","MSTRG.14505",0.000118079094561963,0.000566582385720348,"FBtr0083006"
"gene","MSTRG.10301",0.000118182303814218,0.000566739467664844,"FBtr0089324"
"gene","MSTRG.4789",0.000118400706768163,0.00056744844089962,"FBtr0089329"
"gene","MSTRG.6533",0.000118577191535074,0.000567955791736192,"FBtr0086966"
"gene","MSTRG.6778",0.000119003772789728,0.000569362574368605,"FBtr0086738"
"gene","MSTRG.13166",0.000119013688791858,0.000569362574368605,"FBtr0081642"
"gene","MSTRG.12238",0.000119113606882992,0.000569362574368605,"MSTRG.12238.1"
"gene","MSTRG.1936",0.000119154092596663,0.000569362574368605,"FBtr0345433"
"gene","MSTRG.17529",0.000119490779025844,0.000570632330716054,"FBtr0070148"
"gene","MSTRG.16286",0.000120639422608981,0.000575775808083933,"FBtr0331362"
"gene","MSTRG.5602",0.000120853748077687,0.000576456608565101,"FBtr0088046"
"gene","MSTRG.5819",0.000121735584818872,0.000580318656261628,"FBtr0087732"
"gene","MSTRG.15512",0.000123060967677113,0.000586111319214272,"FBtr0084121"
"gene","MSTRG.9393",0.000123119971124686,0.000586111319214272,"FBtr0076884"
"gene","MSTRG.19262",0.000123169376955001,0.000586111319214272,"FBtr0073571"
"gene","MSTRG.10843",0.000123692187787849,0.000588251078763977,"FBtr0075513"
"gene","MSTRG.5104",0.000123784425184126,0.000588341812843227,"FBtr0300180"
"gene","MSTRG.16485",0.00012471129132241,0.000592397049506688,"FBtr0085080"
"gene","MSTRG.19778",0.000124858708487663,0.000592747186338716,"FBtr0074030"
"gene","MSTRG.5590",0.000126119601527641,0.000598379843944124,"FBtr0088037"
"gene","MSTRG.7487",0.000126377815558465,0.00059925141080258,"FBtr0071774"
"gene","MSTRG.14367",0.000127207609522562,0.000602830639823477,"FBtr0082888"
"gene","MSTRG.18433",0.000127858730802233,0.000605559430572177,"FBtr0113560"
"gene","MSTRG.780",0.000128745408662923,0.000609215655036189,"FBtr0335171"
"gene","MSTRG.18928",0.00012878222003998,0.000609215655036189,"FBtr0071387"
"gene","MSTRG.20482",0.000130243578278844,0.000615766523526432,"FBtr0074731"
"gene","MSTRG.1758",0.000130421873057118,0.000616247181624762,"MSTRG.1758.1"
"gene","MSTRG.14711",0.000130848770220293,0.000617496659188175,"FBtr0083275"
"gene","MSTRG.12953",0.000130952949995544,0.000617496659188175,"FBtr0091697"
"gene","MSTRG.5445",0.000130982310669658,0.000617496659188175,"MSTRG.5445.1"
"gene","MSTRG.283",0.000131028169542136,0.000617496659188175,"MSTRG.283.1"
"gene","MSTRG.2195",0.000131070230941832,0.000617496659188175,"FBtr0080104"
"gene","MSTRG.12919",0.000131177323014708,0.000617639362812813,"FBtr0078768"
"gene","MSTRG.7123",0.0001313109707477,0.000617906861763022,"MSTRG.7123.2"
"gene","MSTRG.6069",0.000132662631559977,0.000623902270763352,"FBtr0087501"
"gene","MSTRG.10208",0.000133003192977044,0.000624840425928332,"FBtr0076126"
"gene","MSTRG.16604",0.000133017509225231,0.000624840425928332,"MSTRG.16604.1"
"gene","MSTRG.13247",0.000133315950655799,0.000625876751415024,"MSTRG.13247.2"
"gene","MSTRG.19698",0.0001355422810837,0.000635881746742236,"FBtr0073989"
"gene","MSTRG.1996",0.000135605222042146,0.000635881746742236,"FBtr0079879"
"gene","MSTRG.9692",0.000135745985667235,0.00063617087222372,"FBtr0076557"
"gene","MSTRG.6536",0.000137162030655169,0.000642432760937024,"MSTRG.6536.1"
"gene","MSTRG.10553",0.000138407364712823,0.000647888257869918,"FBtr0075757"
"gene","MSTRG.10646",0.000139742623757155,0.000653758103696942,"FBtr0075679"
"gene","MSTRG.15880",0.000140168830856213,0.000655370777759109,"FBtr0113405"
"gene","MSTRG.6510",0.000140524553755128,0.000656652214583812,"FBtr0087045"
"gene","MSTRG.14409",0.000142503527284621,0.000665512988631197,"FBtr0082921"
"gene","MSTRG.12881",0.000144125377205651,0.000672696624194917,"FBtr0078821"
"gene","MSTRG.2089",0.000144682135934993,0.00067490355985453,"FBtr0089738"
"gene","MSTRG.20699",0.000145913304345546,0.000680064967170767,"FBtr0077268"
"gene","MSTRG.19076",0.000145957738539759,0.000680064967170767,"FBtr0073380"
"gene","MSTRG.1037",0.000146536787813512,0.000682367601387527,"FBtr0334790"
"gene","MSTRG.814",0.000148013912072309,0.000688847153290225,"MSTRG.814.1"
"gene","MSTRG.13400",0.000148503097545105,0.000690724066198806,"FBtr0112769"
"gene","MSTRG.16764",0.000149141158200639,0.000693290863728055,"FBtr0336460"
"gene","MSTRG.3128",0.000150206729448321,0.000697840853970767,"MSTRG.3128.1"
"gene","MSTRG.8427",0.000151269156078548,0.000702370989136078,"FBtr0072761"
"gene","MSTRG.17826",0.000151796845051844,0.000704414441954372,"FBtr0070480"
"gene","MSTRG.3199",0.000151943528438947,0.000704688498100353,"FBtr0080994"
"gene","MSTRG.1150",0.000152469427422863,0.000706719962728914,"FBtr0079053"
"gene","MSTRG.16102",0.000153988709631681,0.000713053864293757,"FBtr0084736"
"gene","MSTRG.11188",0.00015401325071851,0.000713053864293757,"FBtr0345384"
"gene","MSTRG.20496",0.000154235184609552,0.000713670514746847,"FBtr0074759"
"gene","MSTRG.18434",0.000155472891484543,0.000718983894950369,"FBtr0113561"
"gene","MSTRG.8906",0.000155765752027026,0.000719924240115715,"FBtr0100186"
"gene","MSTRG.9984",0.000156202116185056,0.000721526374704318,"FBtr0076276"
"gene","MSTRG.1968",0.000156397824026433,0.000722015672112844,"FBtr0335494"
"gene","MSTRG.160",0.000157700528346183,0.000727420634652533,"MSTRG.160.1"
"gene","MSTRG.18415",0.000157749513408856,0.000727420634652533,"FBtr0070950"
"gene","MSTRG.19340",0.00015852887948764,0.000730595558074272,"FBtr0299558"
"gene","MSTRG.19371",0.000159158292205031,0.00073275761272433,"FBtr0340408"
"gene","MSTRG.11191",0.000159180247379931,0.00073275761272433,"FBtr0075186"
"gene","MSTRG.9715",0.000159332095977405,0.000733037022797648,"FBtr0076529"
"gene","MSTRG.15386",0.00015974832982768,0.000734531771569014,"FBtr0083964"
"gene","MSTRG.9552",0.000159860649123766,0.000734628194430474,"FBtr0321319"
"gene","MSTRG.18660",0.00016081026649617,0.000738158127139124,"FBtr0071190"
"gene","MSTRG.4944",0.000160812364927598,0.000738158127139124,"FBtr0112410"
"gene","MSTRG.20108",0.000161149727227028,0.000739284715550347,"FBtr0112529"
"gene","MSTRG.4892",0.000162739499311337,0.000746152253969085,"FBtr0088868"
"gene","MSTRG.1035",0.000164021114544943,0.000751599887846401,"FBtr0077469"
"gene","MSTRG.15919",0.000164446146929675,0.000753118401827135,"FBtr0084526"
"gene","MSTRG.5694",0.000166246595434405,0.000760930632033856,"FBtr0087922"
"gene","MSTRG.9713",0.000166564316762319,0.000761951214677228,"FBtr0345351"
"gene","MSTRG.8929",0.000166895178475679,0.000763030713644918,"FBtr0073323"
"gene","MSTRG.10839",0.000170207618093166,0.000777732764037067,"FBtr0075527"
"gene","MSTRG.3679",0.000170956261875688,0.000780709970473754,"FBtr0300250"
"gene","MSTRG.15873",0.00017127637476233,0.000781727926128638,"FBtr0084473"
"gene","MSTRG.12297",0.000172498824725587,0.000786860776201456,"MSTRG.12297.2"
"gene","MSTRG.3694",0.000173185073631732,0.000789543289198633,"FBtr0336826"
"gene","MSTRG.5427",0.000175252558182404,0.000798516188613536,"FBtr0088238"
"gene","MSTRG.9831",0.000175837373984411,0.000800531777187708,"FBtr0076394"
"gene","MSTRG.8104",0.000175894012719557,0.000800531777187708,"FBtr0072503"
"gene","MSTRG.17056",0.000176353071993152,0.000802167084258442,"FBtr0085646"
"gene","MSTRG.13584",0.000177113487175751,0.000805170527906946,"FBtr0082041"
"gene","MSTRG.5025",0.00017732342380139,0.000805669476955242,"FBtr0088707"
"gene","MSTRG.7272",0.000178062942875812,0.000808572663245217,"FBtr0071638"
"gene","MSTRG.5397",0.000178320507706387,0.000809285283845802,"FBtr0088225"
"gene","MSTRG.14652",0.000179333711309404,0.000813424538268599,"MSTRG.14652.1"
"gene","MSTRG.20539",0.000179643364410897,0.000814088731784451,"MSTRG.20539.1"
"gene","MSTRG.19878",0.000179682603695275,0.000814088731784451,"FBtr0300391"
"gene","MSTRG.15286",0.000180393163476844,0.000816847872004944,"FBtr0083876"
"gene","MSTRG.7507",0.000181909808338432,0.000823251929464079,"FBtr0345700"
"gene","MSTRG.3703",0.000182367463531286,0.00082485890985298,"FBtr0081414"
"gene","MSTRG.2713",0.000183595928771707,0.000829685298865216,"FBtr0304719"
"gene","MSTRG.16828",0.0001836408644591,0.000829685298865216,"MSTRG.16828.1"
"gene","MSTRG.11652",0.000183818380906531,0.000830021010247232,"FBtr0078245"
"gene","MSTRG.19666",0.000184414872908878,0.000832247142498988,"FBtr0073944"
"gene","MSTRG.13627",0.00018720187496446,0.00084402322269109,"FBtr0082084"
"gene","MSTRG.19128",0.000187283474047173,0.00084402322269109,"FBtr0073472"
"gene","MSTRG.9482",0.000187339151020094,0.00084402322269109,"FBtr0306535"
"gene","MSTRG.19546",0.000188970830734769,0.000850498064386552,"FBtr0303418"
"gene","MSTRG.17111",0.000188987819082165,0.000850498064386552,"FBtr0085718"
"gene","MSTRG.2678",0.000190170804064804,0.000855343180251206,"MSTRG.2678.1"
"gene","MSTRG.5686",0.000190449155021311,0.000856116324584337,"FBtr0113359"
"gene","MSTRG.378",0.000191022907883864,0.000858215768269294,"FBtr0078124"
"gene","MSTRG.17752",0.000191416260068689,0.000859502827176099,"FBtr0070331"
"gene","MSTRG.4633",0.000191906313713019,0.000861222419017914,"FBtr0086148"
"gene","MSTRG.11468",0.000192029937064131,0.000861296572152672,"FBtr0074961"
"gene","MSTRG.4909",0.000192538525492392,0.000862963128279187,"FBtr0088777"
"gene","MSTRG.8468",0.000192733430606884,0.000862963128279187,"FBtr0072834"
"gene","MSTRG.19415",0.0001927964870998,0.000862963128279187,"FBtr0346130"
"gene","MSTRG.18035",0.000192830731350124,0.000862963128279187,"MSTRG.18035.6"
"gene","MSTRG.11839",0.000192959273134008,0.000863058105975357,"FBtr0078454"
"gene","MSTRG.20884",0.000194042329658917,0.000867093844871146,"FBtr0077369"
"gene","MSTRG.17841",0.000194077209744847,0.000867093844871146,"FBtr0339401"
"gene","MSTRG.9745",0.000195006450911084,0.000870761731386416,"FBtr0076444"
"gene","MSTRG.18700",0.000195382724813231,0.000871957754133188,"FBtr0071181"
"gene","MSTRG.17648",0.000196199739683212,0.000875118306451685,"FBtr0070216"
"gene","MSTRG.4932",0.000197386966579227,0.000879925712433562,"MSTRG.4932.1"
"gene","MSTRG.5228",0.000198176205461587,0.000882569165096606,"MSTRG.5228.3"
"gene","MSTRG.16554",0.00019819944195032,0.000882569165096606,"FBtr0085158"
"gene","MSTRG.6336",0.000199705823212604,0.000888469215577753,"FBtr0087219"
"gene","MSTRG.3106",0.000199745379478311,0.000888469215577753,"FBtr0080937"
"gene","MSTRG.11721",0.000200461404902263,0.000891161204103927,"FBtr0078323"
"gene","MSTRG.6560",0.000202071822375971,0.000897824085937878,"FBtr0086983"
"gene","MSTRG.10320",0.000202413188570061,0.00089855793220233,"FBtr0076005"
